run_id,duration,distance,date,temperature,user_id
1,1948.8153813574336,5000.0,2024-06-07,12.13,2
2,15730.351355803305,42195.0,2024-06-11,-33.81666666666667,3
3,15199.610940832768,42195.0,2024-04-27,-16.938888888888886,3
4,1747.271418116983,5000.0,2024-05-24,7.98,1
5,7267.684173282949,21097.5,2024-04-16,-12.794444444444444,2
6,13751.835589335193,42195.0,2024-04-24,-8.57,4
7,1947.3275853091095,5000.0,2024-05-19,-12.18,1
8,7681.037068501632,21097.5,2024-05-10,37.71,5
9,14738.408166749374,42195.0,2024-05-31,-20.06,3
10,7780.091683404603,21097.5,2024-05-06,-7.444444444444445,2
11,14771.692278334458,42195.0,2024-04-18,-32.99444444444444,1
12,1956.217378248878,5000.0,2024-05-14,5.72,2
13,1754.0853523983965,5000.0,2024-06-10,-25.58888888888889,5
14,1746.5318138069051,5000.0,2024-05-15,-33.416666666666664,1
15,8161.863707481441,21097.5,2024-04-25,-28.105555555555558,4
16,14909.733436422508,42195.0,2024-04-27,-8.96,4
17,1687.9646290681696,5000.0,2024-11-05,17.01,3
18,3401.182167683687,10000.0,2024-05-14,29.13,5
19,1883.7917033268104,5000.0,2024-04-30,43.72,3
20,3407.8289595315405,10000.0,2024-09-06,3.34,1
21,7958.788571720388,21097.5,2024-05-19,-10.894444444444444,2
22,1963.5308796028185,5000.0,2024-05-26,2.4666666666666655,4
23,1877.0277529607547,5000.0,2024-04-20,4.65,1
24,3735.267517951836,10000.0,2024-04-22,-28.450000000000003,5
25,13969.83479986637,42195.0,2024-05-21,32.14,4
26,1785.7613007351038,5000.0,2024-04-28,-23.855555555555554,3
27,16217.462723252738,42195.0,2024-04-05,-5.65,4
28,1924.500469090056,5000.0,2024-04-24,-1.8944444444444446,4
29,7139.236842256278,21097.5,2024-06-06,3.888888888888889,2
30,8270.561757988906,21097.5,2024-05-25,-18.738888888888887,3
31,3452.29762654208,10000.0,2024-05-24,1.427777777777778,3
32,15645.782531542947,42195.0,2024-06-01,3.1722222222222225,5
33,7362.423414166292,21097.5,2024-05-12,49.47,5
34,3820.337522398042,10000.0,2024-05-18,-16.12222222222222,5
35,15668.04084413118,42195.0,2024-04-24,7.34,2
36,3583.827677113718,10000.0,2024-05-06,-4.75,4
37,3415.762446382457,10000.0,2024-05-16,34.29,2
38,3389.407806649865,10000.0,2024-05-21,-10.116666666666667,1
39,3873.13641969743,10000.0,2024-06-13,-22.39,3
40,7181.241112956187,21097.5,2024-05-30,-22.3,5
41,1883.6388255931984,5000.0,2024-04-14,-29.8,2
42,1679.8311968718483,5000.0,2024-05-12,6.08,1
43,3948.1285783234334,10000.0,2024-05-28,30.35,3
44,3854.782728910044,10000.0,2024-04-27,-13.0,4
45,7406.438067604314,21097.5,2024-04-26,-2.28,2
46,7275.376750725018,21097.5,2024-03-06,18.5,4
47,3301.4894661961143,10000.0,2024-04-29,39.35,3
48,7161.389150070243,21097.5,2024-06-07,3.688888888888889,4
49,1781.787683698346,5000.0,2024-06-08,-18.46,2
50,7471.3246321170045,21097.5,2024-07-05,-8.188888888888888,4
51,14766.076004623104,42195.0,2024-04-05,-25.82777777777778,2
52,6818.180333518903,21097.5,2024-08-06,39.16,4
53,3270.023260941884,10000.0,2024-06-13,22.33,3
54,3928.608377048996,10000.0,2024-04-06,-5.11,2
55,3483.2902755435116,10000.0,2024-05-25,5.972222222222222,5
56,7908.889767937715,21097.5,2024-05-15,-18.711111111111112,2
57,15828.81611364095,42195.0,2024-06-12,-17.66,3
58,1896.601569908114,5000.0,2024-05-18,18.24,3
59,6849.6460374780045,21097.5,2024-05-20,3.994444444444443,4
60,7392.328611458138,21097.5,2024-06-02,44.0,1
61,1707.773218878867,5000.0,2024-09-05,-4.64,5
62,3798.1531406307313,10000.0,2024-05-06,0.23333333333333428,2
63,1720.4159119690896,5000.0,2024-05-08,12.01,4
64,7615.944381315781,21097.5,2024-04-17,-11.91,1
65,3873.661951816504,10000.0,2024-05-19,5.19,2
66,1978.0934324061843,5000.0,2024-04-24,18.84,4
67,3289.5983619053936,10000.0,2024-07-06,-9.84,2
68,3446.3182032000627,10000.0,2024-05-13,-19.53333333333333,1
69,7653.050409485655,21097.5,2024-05-08,7.000000000000001,2
70,15869.031726877767,42195.0,2024-04-05,-14.899999999999999,3
71,16246.820106840476,42195.0,2024-04-26,-8.26,3
72,1676.3030463030332,5000.0,2024-05-24,2.2388888888888894,5
73,1783.8814326358113,5000.0,2024-06-04,-27.68333333333333,2
74,3854.721939512061,10000.0,2024-04-28,-23.41,5
75,1852.640320343644,5000.0,2024-06-03,-11.549999999999999,3
76,1723.0584144175998,5000.0,2024-05-16,8.46,4
77,14828.331072537036,42195.0,2024-04-19,-22.73888888888889,2
78,1751.0226895747633,5000.0,2024-05-21,42.72,1
79,3664.5661070810415,10000.0,2024-05-21,-13.483333333333333,4
80,3491.042962778466,10000.0,2024-05-30,-22.649999999999995,5
81,1968.883376802862,5000.0,2024-04-27,-12.466666666666665,2
82,3608.147500169906,10000.0,2024-04-24,43.44,4
83,1796.7380726836716,5000.0,2024-03-06,12.3,2
84,1792.007366779461,5000.0,2024-06-03,-29.41111111111111,5
